Venue ID,Name,Category,Latitude,Longitude,Budget,Atmosphere,Taste,Cost_Performance,Service,Access
4c4ed86a51c2c9282533009f,Japanese Restaurant 009f,Japanese Restaurant,34.698917,135.505826,Medium,5,8,4,4,8
4c4fa106dcb5d13abeea9c07,Caf�� 9c07,Caf��,34.683861,135.511738,Low,4,8,4,9,9
4c4fa599885c1b8d2a28ea37,Japanese Restaurant ea37,Japanese Restaurant,34.690096,135.495814,Medium,6,4,7,8,4
4c4fbacd371520a10e6922c0,Hobby Shop 22c0,Hobby Shop,34.703006,135.499068,High,9,9,8,7,4
4c4fcbc0dcb5d13a8eb6e407,Chinese Restaurant e407,Chinese Restaurant,34.693791,135.512014,Low,4,7,7,7,9
4c4feb2cf080a593c118a2e1,General College & University a2e1,General College & University,34.698931,135.498033,Medium,8,7,8,6,4
4c5002ccdcb5d13a123a3b08,Bar 3b08,Bar,34.707138,135.498022,Medium,6,5,5,7,7
4c500e9038b0be9a380edcfc,Indian Restaurant dcfc,Indian Restaurant,34.685767,135.484929,High,9,6,7,5,8
4c5011a82a73c928696eded1,Electronics Store ded1,Electronics Store,34.703425,135.500012,Medium,4,6,4,8,6
4c501402885c1b8ddd8aa238,Bar a238,Bar,34.682953,135.507368,High,10,7,6,7,8
4c504b6b885c1b8dc6ea0239,Japanese Restaurant 0239,Japanese Restaurant,34.702398,135.511466,Medium,8,8,4,8,7
4c50ba87d797e21e90addf7a,Convenience Store df7a,Convenience Store,34.696532,135.487359,Low,5,8,5,7,8
4c50f3663940be9a4e340b08,Japanese Restaurant 0b08,Japanese Restaurant,34.683701,135.496509,Low,4,4,5,9,4
4c50f3ff3940be9a692f0c08,Asian Restaurant 0c08,Asian Restaurant,34.686623,135.505608,High,4,4,7,4,6
4c511a3d3940be9ac9e54d08,Office 4d08,Office,34.689911,135.511127,Medium,8,4,9,9,4
4c514243d797e21ec1e1bc7b,General Entertainment bc7b,General Entertainment,34.699954,135.499671,High,4,6,4,4,8
4c5157110ef3a593a0d3d07b,Clothing Store d07b,Clothing Store,34.704495,135.496676,High,9,6,9,6,9
4c5175d33940be9ada95e108,Bar e108,Bar,34.703482,135.497861,Medium,6,9,8,6,5
4c523a372543a593d0e92e85,Japanese Restaurant 2e85,Japanese Restaurant,34.703668,135.499635,Low,6,6,6,7,7
4c52486d048b1b8df3864e30,Restaurant 4e30,Restaurant,34.687094,135.492716,Low,7,6,5,6,4
4c529116b6dabe9a6a308e13,Japanese Restaurant 8e13,Japanese Restaurant,34.696364,135.495533,High,5,7,9,9,8
4c52a6d77f6e20a1599011ec,Mall 11ec,Mall,34.71949,135.482181,High,5,7,5,5,9
4c52afbeb6dabe9a7bbabb13,Restaurant bb13,Restaurant,34.703723,135.503334,High,6,4,8,7,5
4c52d7d6250dd13aed544f7f,Italian Restaurant 4f7f,Italian Restaurant,34.689638,135.504743,Low,8,5,9,4,9
4c52e5de7f6e20a1196347ec,Dance Studio 47ec,Dance Studio,34.698376,135.503931,Low,8,7,5,4,9
4c52f33e250dd13a5207807f,Sake Bar 807f,Sake Bar,34.682499,135.48566,Low,10,9,4,5,7
4c5392e3728920a1b7c74d81,Food Court 4d81,Food Court,34.69244,135.502203,High,4,6,9,5,8
4c53bdd86a4bb7134cdc1727,Office 1727,Office,34.711364,135.496638,High,9,7,7,5,5
4c53e2334623be9ae9d5d7f1,Italian Restaurant d7f1,Italian Restaurant,34.701965,135.503172,Low,5,6,5,9,9
4c54087272cf0f474c6ad7d3,Wine Bar d7d3,Wine Bar,34.706006,135.512096,High,6,8,4,9,9
4c541a184623be9ae45a38f2,Arcade 38f2,Arcade,34.696274,135.511656,Low,9,6,8,7,9
4c541f2bf5f3d13a7b619ef9,Italian Restaurant 9ef9,Italian Restaurant,34.705721,135.499045,Low,5,9,8,7,6
4c543e905b8395216ee5c431,Mall c431,Mall,34.701057,135.500382,Low,4,5,4,6,8
4c5501a6f5f3d13a456308fb,Caf�� 08fb,Caf��,34.711064,135.499212,Medium,8,6,9,6,5
4c554fb3728920a1e76f3084,Japanese Restaurant 3084,Japanese Restaurant,34.704788,135.498633,Medium,7,4,4,8,9
4c55726630f92d7fcdb323bc,Bar 23bc,Bar,34.701217,135.519504,High,10,5,5,4,5
4c564561af95b71381f4cf57,BBQ Joint cf57,BBQ Joint,34.699068,135.496166,Medium,8,8,4,8,9
4c5649746201e21e2a95d16c,Japanese Restaurant d16c,Japanese Restaurant,34.697041,135.495734,Low,8,7,6,8,7
4c569dd16201e21ed7e75c6d,Diner 5c6d,Diner,34.69542,135.495436,High,5,8,9,5,8
4c56a6fd12f0d13a1b3e05ad,Road 05ad,Road,34.692359,135.496198,Low,4,7,7,4,6
4c56ac232308be9ac151576c,Ramen /  Noodle House 576c,Ramen /  Noodle House,34.711184,135.495502,Low,9,9,5,8,7
4c56d22c7329c92808608d80,Road 8d80,Road,34.696355,135.501294,High,6,5,9,5,4
4c570ef4d12a20a112d965bd,Bar 65bd,Bar,34.693891,135.511995,Low,10,4,8,8,4
4c5781106418a593bfaf7f0e,Ramen /  Noodle House 7f0e,Ramen /  Noodle House,34.691553,135.507179,Medium,8,9,5,7,7
4c57a0086201e21e5504156f,Japanese Restaurant 156f,Japanese Restaurant,34.696587,135.494075,High,6,4,6,9,7
4c57c3d9a7d976b0d8e6dcee,Chinese Restaurant dcee,Chinese Restaurant,34.705423,135.490093,Medium,6,6,7,5,8
4c57c8f3744a0f47accdc9cb,Japanese Restaurant c9cb,Japanese Restaurant,34.703712,135.50038,Medium,9,9,4,8,4
4c57e69dd12a20a153b467bd,Japanese Restaurant 67bd,Japanese Restaurant,34.705317,135.50346,High,9,8,6,5,6
4c57e7b030d82d7f47cdda62,Gym da62,Gym,34.702699,135.500392,Low,5,7,4,4,7
4c57ec6dd12a20a1bcbc67bd,Bar 67bd,Bar,34.702805,135.50355,Medium,10,7,8,7,5
4c57ee5c6418a5930b65800e,Japanese Restaurant 800e,Japanese Restaurant,34.697798,135.485834,Medium,9,7,4,6,5
4c57fff36201e21ee5c7b46f,Japanese Restaurant b46f,Japanese Restaurant,34.706956,135.501995,Medium,5,8,6,5,7
4c580a7f6418a593bca0800e,Caf�� 800e,Caf��,34.702374,135.497421,High,5,5,5,8,5
4c58267712f0d13ae0a808ad,BBQ Joint 08ad,BBQ Joint,34.703615,135.498537,Low,5,8,9,6,9
4c587cc430d82d7fc83edc62,Sushi Restaurant dc62,Sushi Restaurant,34.684236,135.479267,Low,4,8,8,5,5
4c58c673b8b3c9b64bc787b6,Bank 87b6,Bank,34.690515,135.500548,High,4,5,7,5,5
4c594af0f346c928e41f4cca,Temple 4cca,Temple,34.704753,135.49799,High,7,4,7,8,7
4c598148b05c1b8d94ddd5b1,Sake Bar d5b1,Sake Bar,34.698148,135.526544,Low,8,8,4,8,4
4c5a29c52091a5934cea5ed0,Dim Sum Restaurant 5ed0,Dim Sum Restaurant,34.696267,135.49446,High,4,7,8,5,4
4c5a8b515c57c9b698771d4a,Japanese Restaurant 1d4a,Japanese Restaurant,34.697379,135.494385,High,9,5,9,6,9
4c5a8de36407d13a7ddeb428,Diner b428,Diner,34.689907,135.514218,High,4,7,6,8,5
4c5a9972ec2520a18ccd5112,Dim Sum Restaurant 5112,Dim Sum Restaurant,34.699972,135.495865,Low,4,6,6,4,8
4c5ab93904f9be9ae964f260,Bar f260,Bar,34.703135,135.504823,Low,10,7,8,8,7
4c5acf10b05c1b8d6513d9b1,Road d9b1,Road,34.70253,135.499556,Medium,9,6,4,8,7
4c5ae70e2091a593dd7860d0,Bar 60d0,Bar,34.703138,135.504623,Low,8,8,4,6,8
4c5b6e876ebe2d7fea94cd2e,Bank cd2e,Bank,34.700567,135.496691,Low,6,4,4,4,9
4c5b82da6147be9a6e068d09,Convenience Store 8d09,Convenience Store,34.689118,135.475113,Medium,5,4,5,4,9
4c5b83c26147be9ac9088d09,Japanese Restaurant 8d09,Japanese Restaurant,34.708647,135.497738,Medium,6,8,8,4,8
4c5b8f69d25320a16c15c17a,Japanese Restaurant c17a,Japanese Restaurant,34.696845,135.487287,Low,4,4,7,7,7
4c5b93449b28d13ae6b05470,Coffee Shop 5470,Coffee Shop,34.715948,135.475104,High,6,7,4,9,10
4c5babb87735c9b624648a72,Bike Shop 8a72,Bike Shop,34.699119,135.501996,Medium,6,7,9,7,6
4c5bdbeb85a1e21ef8045511,Convenience Store 5511,Convenience Store,34.689267,135.497398,Low,9,4,5,7,9
4c5bdc596ebe2d7f6174ce2e,Bookstore ce2e,Bookstore,34.694203,135.475481,Low,9,6,4,8,9
4c5be27294fd0f47390fc745,Japanese Restaurant c745,Japanese Restaurant,34.703953,135.502475,Medium,5,6,9,9,6
4c5c02fc7735c9b610028b72,Ramen /  Noodle House 8b72,Ramen /  Noodle House,34.698041,135.496385,High,6,9,9,7,5
4c5c1ce5857ca5936616c9cb,Italian Restaurant c9cb,Italian Restaurant,34.698832,135.491593,High,4,4,8,6,6
4c5cc76594fd0f4746cfc945,Indian Restaurant c945,Indian Restaurant,34.699778,135.499063,Low,6,9,6,6,9
4c5cc90385a1e21e62d75711,Indian Restaurant 5711,Indian Restaurant,34.719912,135.480523,Medium,9,8,7,9,5
4c5d0d306147be9a5e299109,Bridge 9109,Bridge,34.713911,135.486237,Medium,6,7,4,8,7
4c5d3442d25320a1f559c57a,Japanese Restaurant c57a,Japanese Restaurant,34.696504,135.488405,Medium,9,6,6,6,7
4c5e58bc99ff76b08e75c89e,Design Studio c89e,Design Studio,34.707169,135.499009,High,6,9,7,6,4
4c5e6afb7f661b8dac3c4e1c,Boat or Ferry 4e1c,Boat or Ferry,34.693541,135.489335,High,4,5,6,6,7
4c5f681654ac0f47d285b321,Office b321,Office,34.685215,135.502962,High,7,6,5,6,9
4c5f6e0e3986e21e623f924f,Japanese Restaurant 924f,Japanese Restaurant,34.689503,135.494725,Medium,7,6,7,6,8
4c5f7a1412e5c928bc581d4c,Japanese Restaurant 1d4c,Japanese Restaurant,34.696476,135.495279,Low,7,5,8,9,6
4c5f8794832fa5933be9edd3,Restaurant edd3,Restaurant,34.703447,135.49799,High,9,7,8,9,5
4c5fc8bf12e5c928d9db1d4c,Spa / Massage 1d4c,Spa / Massage,34.687982,135.491399,Medium,7,8,9,8,8
4c5fef8f832fa5939d6beed3,Fast Food Restaurant eed3,Fast Food Restaurant,34.696616,135.497188,Medium,9,4,6,7,7
4c60c5eccd522d7f6e1ecf3f,Japanese Restaurant cf3f,Japanese Restaurant,34.695244,135.488396,Low,7,8,9,6,5
4c60db82cd522d7fa04bcf3f,Caf�� cf3f,Caf��,34.699037,135.497775,Low,7,9,6,6,4
4c6120c7de6920a1d5899764,Convenience Store 9764,Convenience Store,34.70507,135.498419,Medium,9,7,8,6,6
4c61236054ac0f47e72ab721,Sake Bar b721,Sake Bar,34.690144,135.49814,Low,7,4,5,6,8
4c612fa53986e21e26e8954f,Caf�� 954f,Caf��,34.69984,135.494792,High,8,5,9,5,5
4c61f5bcfa7bc928e8290d27,Office 0d27,Office,34.706758,135.507432,Medium,8,9,8,4,7
4c622b28e1621b8da9052353,Building 2353,Building,34.694599,135.493398,High,7,4,7,9,8
4c623f95edd320a1cba1ac29,Hotel ac29,Hotel,34.709357,135.499556,Medium,7,9,6,10,4
4c6246c869a1c9b61d6738a4,Office 38a4,Office,34.689464,135.500969,High,5,4,7,8,9
4c6265aede1b2d7f992ce270,Beer Garden e270,Beer Garden,34.699079,135.496754,Low,7,7,5,7,5
4c627093de1b2d7f823be270,Beer Garden e270,Beer Garden,34.701048,135.497646,Low,8,8,9,5,4
4c62772286b6be9a52178c34,Japanese Restaurant 8c34,Japanese Restaurant,34.700331,135.497204,High,8,9,4,8,8
4c62784fec94a593e24c29ca,Caf�� 29ca,Caf��,34.706578,135.500329,Medium,9,9,6,7,7
4c628081eb82d13a487205d6,Restaurant 05d6,Restaurant,34.696565,135.52988,Medium,4,7,4,8,6
4c6284bdde1b2d7f335ee270,Snack Place e270,Snack Place,34.719975,135.482154,High,6,8,9,5,5
4c634ae6fa7bc9283e671027,Food Court 1027,Food Court,34.694735,135.475652,High,7,9,4,6,7
4c634eb8eb82d13ae2b907d6,Ramen /  Noodle House 07d6,Ramen /  Noodle House,34.695244,135.475561,Low,8,10,6,3,4
4c6364aeec94a5930ae02bca,Restaurant 2bca,Restaurant,34.69011,135.505071,Low,5,7,8,6,4
4c636bc2edd320a10994af29,Japanese Restaurant af29,Japanese Restaurant,34.700184,135.497067,High,6,8,6,7,5
4c6373fefa7bc92879d71027,Japanese Restaurant 1027,Japanese Restaurant,34.696937,135.500256,High,6,9,5,8,5
4c63758479d1e21e8cd8d815,Italian Restaurant d815,Italian Restaurant,34.696796,135.496209,Medium,6,6,9,4,9
4c63adc858810f4773530a1e,Cupcake Shop 0a1e,Cupcake Shop,34.684958,135.515209,Medium,6,5,9,9,4
4c63b3fbeb82d13a908808d6,Platform 08d6,Platform,34.702927,135.49578,High,6,6,8,4,8
4c63f9f158810f4791ee0a1e,Japanese Restaurant 0a1e,Japanese Restaurant,34.703775,135.500702,Medium,8,8,7,8,9
4c63fd53eb82d13aa72309d6,Japanese Restaurant 09d6,Japanese Restaurant,34.700916,135.500329,Low,5,9,9,6,7
4c64c22bdddfa593589692ff,Caf�� 92ff,Caf��,34.683127,135.501632,Medium,8,6,4,4,6
4c64d8ca94160f47620d2e17,Bank 2e17,Bank,34.69692,135.49638,High,5,6,6,7,4
4c655ea83f69c9b60cfe8ad9,Bar 8ad9,Bar,34.703872,135.502051,Low,6,8,8,6,6
4c66133bd3899c744cfbf829,Conference Room f829,Conference Room,34.698735,135.494141,Low,5,4,5,7,8
4c6672187abde21e27776368,Other Nightlife 6368,Other Nightlife,34.702303,135.501655,Low,5,4,7,6,7
4c66c34ce75ac928f85ef8da,Bar f8da,Bar,34.7032,135.502501,Medium,10,5,3,5,6
4c6760d4e1da1b8d87189ec3,Mall 9ec3,Mall,34.704846,135.490172,Medium,6,4,9,8,7
4c676d96aebea593f46676d0,Caf�� 76d0,Caf��,34.708466,135.503998,Low,7,6,5,5,9
4c689c6db78ae21e09c6f454,Japanese Restaurant f454,Japanese Restaurant,34.708174,135.498112,Low,8,5,7,5,8
4c68b90f5be8d13a9c53617a,Art Gallery 617a,Art Gallery,34.698999,135.4928,Medium,7,5,7,6,6
4c68c84c897b1b8d2cb8ad17,Pub ad17,Pub,34.701222,135.499687,Medium,10,6,4,8,7
4c68fc28aa4376b02abc871a,Salon / Barbershop 871a,Salon / Barbershop,34.70334,135.501487,Low,6,6,5,4,4
4c69feb0b56e9c7448bfc285,Asian Restaurant c285,Asian Restaurant,34.682497,135.504715,Medium,5,7,6,8,5
4c69ffeac946e21e7fceeb8e,Pizza Place eb8e,Pizza Place,34.696986,135.52671,Medium,5,8,8,9,8
4c6a02958d22c9287ae6b845,Caf� b845,Caf�,34.687133,135.495914,Medium,4,6,9,4,9
4c6a07e3897b1b8db4f0b017,Japanese Restaurant b017,Japanese Restaurant,34.711152,135.498507,Medium,6,9,4,7,6
4c6a08fed0bdc9b68eada70b,French Restaurant a70b,French Restaurant,34.697922,135.481798,High,5,6,6,6,7
4c6a47fc35d3be9ad6812106,Pub 2106,Pub,34.68973,135.517254,High,6,5,3,9,9
4c6a4870d0bdc9b68d24a80b,Japanese Restaurant a80b,Japanese Restaurant,34.702534,135.49984,High,9,4,8,7,8
4c6a6b540e98a5936de02659,Japanese Restaurant 2659,Japanese Restaurant,34.707668,135.4976,Low,9,7,4,9,4
4c6a75b20e98a59335f72659,BBQ Joint 2659,BBQ Joint,34.703712,135.498231,Medium,7,4,4,5,8
4c6b5d1a46353704f07d04bc,Japanese Restaurant 04bc,Japanese Restaurant,34.698758,135.495502,High,8,8,6,5,9
4c6b63720c3ac9b6381bd238,Meeting Room d238,Meeting Room,34.681882,135.516309,Medium,9,9,8,8,5
4c6baa9c7c052d7f9b032acf,BBQ Joint 2acf,BBQ Joint,34.685114,135.498241,High,4,8,9,4,8
4c6bc84b23971b8d5e009b8a,Mall 9b8a,Mall,34.708231,135.498539,Low,7,6,8,7,5
4c6bc8810c3ac9b6a8aad238,Caf�� d238,Caf��,34.704594,135.498945,Low,7,5,8,5,7
4c6bd5160c3ac9b6d0c7d238,Convenience Store d238,Convenience Store,34.694745,135.483833,High,6,4,4,6,9
4c6bddb896eaa5936b4c23df,Japanese Restaurant 23df,Japanese Restaurant,34.689281,135.49226,Low,4,8,9,8,7
4c6cbc12f2846dcbffe863e9,Post Office 63e9,Post Office,34.696695,135.496144,Medium,7,9,9,9,9
4c6cd4c8c7edb713e83a12e7,Art Gallery 12e7,Art Gallery,34.69511,135.488742,Medium,5,9,9,7,8
4c6d159746353704280208bc,Japanese Restaurant 08bc,Japanese Restaurant,34.680641,135.489483,Low,7,4,5,5,8
4c6d1899e6b7b1f7bdaba88e,Seafood Restaurant a88e,Seafood Restaurant,34.699982,135.511468,Medium,9,7,4,7,9
4c6d1b4d23c1a1cd4b3d1bcf,Japanese Restaurant 1bcf,Japanese Restaurant,34.697764,135.498792,High,9,6,7,8,7
4c6d1bc923c1a1cdb53e1bcf,Japanese Restaurant 1bcf,Japanese Restaurant,34.700395,135.50006,High,5,4,8,6,4
4c6e15e3a437224bff202fb1,Convenience Store 2fb1,Convenience Store,34.718017,135.481532,High,4,5,5,5,8
4c6e193306ed6dcbd6fca522,Bank a522,Bank,34.704329,135.498295,Medium,7,4,7,7,5
4c6e4beee6b7b1f7c72dac8e,Subway ac8e,Subway,34.681393,135.517237,High,7,4,4,9,6
4c6e696b10faa1437788f068,Building f068,Building,34.691747,135.49597,Low,8,7,8,8,8
4c6e7cf6c52437041c022beb,Bus Station 2beb,Bus Station,34.689951,135.516293,High,9,8,9,4,7
4c6e7e4ff338236ae3830a1b,Asian Restaurant 0a1b,Asian Restaurant,34.705095,135.496836,Medium,9,6,8,6,4
4c6ea5b010faa1438b44f168,Music Venue f168,Music Venue,34.699766,135.504808,Medium,4,5,8,5,6
4c6ea5f6e6b7b1f7f41fad8e,School ad8e,School,34.680528,135.491806,High,7,5,4,8,6
4c6f505f9375a09388d10337,Ramen /  Noodle House 0337,Ramen /  Noodle House,34.701066,135.494245,Low,9,6,9,6,8
4c6f6b2f9c6d6dcb79b5cf7a,Italian Restaurant cf7a,Italian Restaurant,34.699055,135.493526,Low,7,7,8,8,9
4c6f843e9375a093c0510437,Sake Bar 0437,Sake Bar,34.703941,135.501015,Low,9,6,8,8,4
4c6f97f1df6b8cfaebb3b54d,Hotel b54d,Hotel,34.681679,135.489988,Medium,9,5,4,10,8
4c6f9a4dd274b60ce41fd70d,Rock Club d70d,Rock Club,34.713978,135.512559,Low,8,6,5,9,9
4c6face19c6d6dcbca33d07a,Bar d07a,Bar,34.693461,135.517455,Medium,9,4,7,9,9
4c6faf9dd274b60c3048d70d,Japanese Restaurant d70d,Japanese Restaurant,34.697636,135.486352,High,9,5,4,9,6
4c6fbd103444370434d6215f,Japanese Restaurant 215f,Japanese Restaurant,34.692288,135.501968,High,8,7,6,8,5
4c6fc0edfa49a1cd4cd3a3e3,Coffee Shop a3e3,Coffee Shop,34.706608,135.497771,Medium,5,4,8,6,8
4c70c153d7fab1f75aab5fc9,General College & University 5fc9,General College & University,34.704867,135.499567,Medium,5,8,5,4,9
4c70e472d97fa1431b84f7ca,Caf�� f7ca,Caf��,34.706905,135.499105,High,9,7,5,8,7
4c71160cb5a5236a8c105252,Bar 5252,Bar,34.68896,135.476268,High,8,9,7,5,7
4c713f09b5fe9521b0256b11,Convenience Store 6b11,Convenience Store,34.689042,135.503536,Medium,8,7,7,7,5
4c71ebff0e23b1f7aeb11cdc,Italian Restaurant 1cdc,Italian Restaurant,34.691936,135.503114,High,8,4,4,5,5
4c71ef1a13228cfa00042a65,Japanese Restaurant 2a65,Japanese Restaurant,34.708642,135.524653,High,9,7,8,8,6
4c71eff357b6a143bd75c4cc,Japanese Restaurant c4cc,Japanese Restaurant,34.709421,135.510674,Low,6,4,6,6,4
4c720c560e23b1f7eeef1cdc,Japanese Restaurant 1cdc,Japanese Restaurant,34.69791,135.495507,Low,9,4,6,8,6
4c7248d38efc3704217d127d,Restaurant 127d,Restaurant,34.70316,135.501522,High,7,7,7,9,5
4c7310368efc370499c0147d,Hospital 147d,Hospital,34.688266,135.498448,High,7,8,9,5,5
4c7321be13228cfa8e1a2d65,Bus Station 2d65,Bus Station,34.696408,135.490018,Low,7,6,4,6,6
4c732b903c26ef3b4911e3d5,Paper / Office Supplies Store e3d5,Paper / Office Supplies Store,34.686236,135.506806,High,5,5,9,9,5
4c737658ad69b60c9c4086b9,Hospital 86b9,Hospital,34.712342,135.51146,Medium,8,8,4,5,7
4c739077d944224b48980f29,Sake Bar 0f29,Sake Bar,34.719163,135.481274,High,10,5,7,5,8
4c7398907121a1cd407c65d1,Seafood Restaurant 65d1,Seafood Restaurant,34.70176,135.500514,High,5,7,4,7,8
4c73a921ad69b60ce19486b9,Bar 86b9,Bar,34.69466,135.515092,Medium,10,9,5,7,5
4c73ba387121a1cdd7cb65d1,Japanese Restaurant 65d1,Japanese Restaurant,34.698879,135.503524,Low,4,5,5,7,4
4c73c00b13228cfa45682e65,Sake Bar 2e65,Sake Bar,34.697324,135.500734,High,8,5,3,6,5
4c73c19013228cfa186d2e65,Hotel 2e65,Hotel,34.686536,135.507945,Low,4,7,7,10,5
4c748911db52b1f7bc8676dc,Fast Food Restaurant 76dc,Fast Food Restaurant,34.689918,135.514206,Low,5,4,9,5,6
4c748dc666be6dcb013abe0f,Ramen /  Noodle House be0f,Ramen /  Noodle House,34.719525,135.484006,High,5,10,8,8,6
4c74900dff1fb60cec0ef4a7,Fried Chicken Joint f4a7,Fried Chicken Joint,34.71981,135.523065,High,4,6,8,8,5
4c74a22dc219224b2487a028,Mall a028,Mall,34.694473,135.489151,Low,5,9,7,6,9
4c74abca66be6dcbf37bbe0f,Restaurant be0f,Restaurant,34.681835,135.504942,High,7,9,8,5,5
4c74c7e62db5236a8a45bb79,Fast Food Restaurant bb79,Fast Food Restaurant,34.7023,135.502346,High,9,5,4,9,8
4c74df34604a37041c148149,Convenience Store 8149,Convenience Store,34.698441,135.498631,Low,9,9,5,8,9
4c74f65bdb52b1f7bf5277dc,Japanese Restaurant 77dc,Japanese Restaurant,34.697661,135.496788,Low,5,6,8,7,4
4c752b3ec219224b3bada128,Cocktail Bar a128,Cocktail Bar,34.697385,135.497162,Medium,9,8,8,5,8
4c76282dc11e199ca3f04e48,Chinese Restaurant 4e48,Chinese Restaurant,34.693203,135.47505,High,4,8,5,7,6
4c7637513adda143d66909af,Food & Drink Shop 09af,Food & Drink Shop,34.698061,135.513859,Medium,7,5,5,4,8
4c7640fac219224b56a8a428,Bar a428,Bar,34.694955,135.473825,Low,10,7,5,6,4
4c764e823adda143fc9809af,Japanese Restaurant 09af,Japanese Restaurant,34.686102,135.50759,High,5,4,8,9,9
4c76690aff1fb60c25c5f8a7,Restaurant f8a7,Restaurant,34.696145,135.498792,Low,9,5,4,7,8
4c7722eba5676dcbeefb1721,Trade School 1721,Trade School,34.706329,135.50355,High,9,6,4,8,8
4c772f4ab4b4b60cf322270e,Japanese Restaurant 270e,Japanese Restaurant,34.682472,135.514548,High,6,6,6,9,9
4c7743f5d06b224bd327fed6,Mall fed6,Mall,34.706543,135.512495,Medium,4,6,7,8,6
4c774b97b4b4b60ccc6f270e,Bakery 270e,Bakery,34.707486,135.512539,Low,8,5,5,6,8
4c7779b6923ba143ee3567e6,Caf�� 67e6,Caf��,34.680571,135.500951,High,5,6,8,6,9
4c778d075cd6b1f7a4543f94,Building 3f94,Building,34.69879,135.497947,Medium,8,5,6,5,6
4c77a788d06b224b6efdfed6,Japanese Restaurant fed6,Japanese Restaurant,34.684244,135.488271,Low,4,5,5,7,9
4c77ad2cd06b224b3d0fffd6,Japanese Restaurant ffd6,Japanese Restaurant,34.684381,135.48526,Medium,5,8,6,4,8
4c78856cdf08a1cd40f0d75d,Japanese Restaurant d75d,Japanese Restaurant,34.690674,135.518374,Low,8,8,8,4,7
4c7889a797028cfadc63d8fe,Ramen /  Noodle House d8fe,Ramen /  Noodle House,34.713571,135.529405,High,9,7,8,4,5
4c78943181bca093f3d3fa14,Medical Center fa14,Medical Center,34.703094,135.49903,Medium,8,7,5,6,5
4c78d07981bca093f562fb14,Convenience Store fb14,Convenience Store,34.706375,135.500355,Medium,9,8,4,5,7
4c78d4d7794e224bf97c6328,Music Store 6328,Music Store,34.696172,135.529934,High,6,6,4,9,4
4c78f7c297028cfab067d9fe,Other Nightlife d9fe,Other Nightlife,34.699515,135.501573,Low,9,5,8,7,6
4c78fbf993ef236a72ebad0f,Sake Bar ad0f,Sake Bar,34.705803,135.511872,High,6,7,8,8,6
4c7904bc93ef236a1c02ae0f,Other Nightlife ae0f,Other Nightlife,34.704131,135.502595,Medium,6,9,8,6,8
4c79061c566db60c6c60430e,French Restaurant 430e,French Restaurant,34.707756,135.513693,High,6,5,9,8,7
4c79072781bca093dedefb14,Asian Restaurant fb14,Asian Restaurant,34.702743,135.50389,Medium,5,7,9,6,7
4c79cbaba8683704d305124d,Japanese Restaurant 124d,Japanese Restaurant,34.703152,135.499642,High,5,8,4,7,4
4c79f4fb3badb1f7f9075154,Karaoke Bar 5154,Karaoke Bar,34.698096,135.485982,Low,10,7,6,8,6
4c7a0dc4566db60caf19470e,Dessert Shop 470e,Dessert Shop,34.702868,135.505646,Medium,5,5,5,9,6
4c7a37d281bca093d4ddff14,Clothing Store ff14,Clothing Store,34.70485,135.501053,Medium,4,5,4,6,9
4c7b07cb93ef236aa19eb40f,College Academic Building b40f,College Academic Building,34.705865,135.495598,Low,6,8,5,9,8
4c7b23f4566db60c65504a0e,Chinese Restaurant 4a0e,Chinese Restaurant,34.683902,135.485162,High,5,6,6,7,7
4c7b6b27df08a1cdc075e05d,Caf�� e05d,Caf��,34.7035,135.499932,Low,6,6,4,4,8
4c7b77b1a86837045c6e164d,Men's Store 164d,Men's Store,34.699919,135.497941,High,7,7,6,6,8
4c7c47e87a856dcb13e0e1a7,Coffee Shop e1a7,Coffee Shop,34.69557,135.501623,Low,10,9,9,7,5
4c7c6af9ad90224b975c8a0c,Caf�� 8a0c,Caf��,34.702864,135.501586,Low,9,5,8,9,5
4c7c74efaa3ba0935bf9aa74,Chinese Restaurant aa74,Chinese Restaurant,34.698771,135.495713,Medium,9,4,4,9,5
4c7c835e744d8cfa0d0abb37,Miscellaneous Shop bb37,Miscellaneous Shop,34.697687,135.489728,Medium,8,5,8,9,8
4c7c83c3247cb60c717b5e5e,Italian Restaurant 5e5e,Italian Restaurant,34.689908,135.498024,High,6,7,7,4,6
4c7c879c7a856dcb479ce2a7,Japanese Restaurant e2a7,Japanese Restaurant,34.697567,135.495626,Low,7,9,8,8,5
4c7ca708ad90224b95df8a0c,Chinese Restaurant 8a0c,Chinese Restaurant,34.698156,135.4954,High,5,8,9,8,5
4c7cfac43e90a1cd62dd43be,Convenience Store 43be,Convenience Store,34.699271,135.511519,Low,7,4,5,9,7
4c7dc49cd461a143c25c7ef5,Japanese Restaurant 7ef5,Japanese Restaurant,34.697723,135.496332,Low,7,7,6,6,7
4c7dc7498da18cfaa89aa0ce,Japanese Restaurant a0ce,Japanese Restaurant,34.683328,135.505148,Medium,9,8,9,6,5
4c7e30e03b22a1cdb0f9609e,Restaurant 609e,Restaurant,34.705209,135.511481,Low,6,8,4,6,9
4c7e477e8da18cfae6b0a1ce,Board Shop a1ce,Board Shop,34.699125,135.498762,Medium,9,7,7,7,4
4c7e48dcb33a224b8560da81,Sake Bar da81,Sake Bar,34.69883,135.497609,Medium,10,5,8,9,8
